origen,destino,peso
AX,WL,14
FL,XZ,13
SM,PT,15
FL,XN,5
YG,MQ,15
MK,QX,13
JM,VG,15
VY,IJ,10
NT,NY,9
MP,MK,4
ZZ,FQ,14
MO,NT,9
MK,QP,11
MK,HM,7
HW,SB,13
SM,SK,7
XP,EH,3
NY,XC,12
XZ,BZ,11
ZR,HM,3
NM,AX,4
NG,CH,7
LK,SW,5
ED,KD,1
BZ,OL,2
MO,LL,12
OL,HV,3
SM,HI,4
ZZ,MZ,7
AH,MO,12
IX,RC,12
OB,YM,8
SA,ZD,2
DG,VY,12
DH,HI,3
FM,SS,14
MZ,EU,13
ZO,OB,2
FM,BV,14
NI,NM,5
BF,IQ,5
HW,JM,13
ZR,BP,1
KE,FM,15
ZZ,OH,9
XP,SG,11
FL,IF,7
WG,SS,9
GU,NT,5
SW,ZS,5
MK,MO,9
GL,LV,2
WL,EU,8
RC,WD,12
WD,AH,7
ZZ,NG,15
QX,MG,5
ZO,ZR,7
ZZ,KQ,3
ED,IQ,10
IF,JM,5
QP,YG,3
VY,HV,11
WD,IX,12
MP,XP,14
AL,SK,10
VY,EH,4
TK,KD,8
QX,NM,7
XC,XP,6
AH,IF,8
CH,AX,6
TK,BF,5
MO,AL,3
FM,OL,14
TM,OB,4
XN,LL,6
AH,HW,8
LV,PT,15
NY,GL,5
OH,HZ,6
NG,VY,1
SA,SN,13
MN,XC,4
VG,JM,14
EH,MQ,15
NY,SB,6
OH,AL,15
WS,IJ,1
SG,YM,5
HM,IF,15
FQ,AH,1
GL,FL,15
XN,ZO,12
SW,FL,15
PT,SM,12
SG,FC,3
AL,ZZ,12
SM,YG,13
AL,WS,3
ZS,IF,10
SG,IX,5
AX,WL,11
OL,WG,12
YG,ZD,9
VG,EH,2
BZ,SK,2
FC,VY,15
ZR,MN,3
AH,SM,14
AX,SG,3
HV,VY,2
GV,DD,11
KE,LV,5
ZS,WS,7
SN,OG,14
LL,VG,8
DD,MQ,11
WG,IF,15
GB,BV,8
WG,OL,14
XN,IF,3
ZC,SG,5
SA,IJ,3
SG,XN,6
AX,PW,2
RA,EU,2
ED,SW,13
EH,FL,15
HW,HM,12
HW,SN,1
SN,JL,11
XP,IF,5
JM,NG,5
SN,XZ,9
NY,XN,14
YG,FL,3
AH,HW,3
LL,OG,3
NG,QX,7
PT,ZS,11
MZ,HV,12
LV,SA,1
YG,BV,9
RC,RA,12
IJ,FM,5
NJ,EU,11
QP,HM,3
LK,ED,12
DP,YM,5
OH,CH,8
KE,GL,10
WS,OW,13
IV,JL,2
MP,MG,4
XN,SN,8
SK,IV,7
FC,KD,9
LL,SS,3
ZD,ZR,3
BV,ZR,1
NI,YG,8
OL,IX,12
CH,SM,4
GV,PW,10
BZ,MZ,3
JM,IX,3
GL,AH,7
OH,PT,11
SM,SB,7
BP,KD,14
ZD,EU,13
LQ,ZD,6
WS,WD,15
YG,DG,5
MN,CH,4
AH,RC,14
BZ,PT,7
YG,MO,8
NY,RA,7
XN,DP,12
JM,KE,10
HV,WG,8
ZR,ZD,7
XP,BV,10
YM,AH,8
CH,BP,8
IF,XZ,5
FM,ZS,1
RA,IF,15
BV,AX,3
TM,KE,3
MK,IQ,10
DP,IJ,4
QP,DG,7
OG,WS,11
XN,JM,15
DP,MO,15
XP,NW,7
WS,IQ,8
XC,ZZ,10
DP,QP,12
HM,OL,9
SK,SA,2
OB,OL,3
BV,XZ,10
MP,JL,13
BF,XC,5
NI,NY,12
ZR,IF,3
LK,ZR,2
RA,AL,4
OW,PW,5
NT,ZC,14
PW,XP,1
MN,NJ,6
FL,TM,13
LV,SS,6
SW,RA,12
DD,OH,1
BP,WD,7
FM,AH,10
XZ,ZD,10
CH,TK,10
VY,CY,13
CY,FM,5
MQ,WD,3
HI,NJ,6
MP,YM,12
IQ,NY,14
SS,HM,8
MZ,HW,4
HM,MP,14
AH,HV,1
CY,AX,3
ZZ,TK,8
MN,NG,14
YM,ED,9
OW,FQ,12
DD,RC,7
LK,MP,13
LQ,ZC,8
HV,KE,13
IF,PT,8
ZO,RC,11
MQ,SS,13
CY,MQ,4
DH,AL,1
BZ,AH,6
OL,DD,11
XZ,BP,2
ZO,SA,7
ZO,MZ,2
AH,YM,6
CH,MP,2
IV,BV,13
LV,DP,14
AH,MO,15
BF,ZZ,14
DG,DH,12
WL,VG,11
GB,TK,7
HV,MZ,10
ZD,ZO,7
FL,NJ,6
SS,FC,3
OB,XP,9
RA,JM,14
SG,BP,15
HZ,NI,6
KD,ZR,4
WS,KQ,6
XZ,ZS,3
GL,GB,1
AX,PW,15
XC,AL,2
LQ,GU,11
TM,GL,8
VY,BV,15
ZR,GB,13
MQ,IJ,4
IF,HZ,11
WL,SG,3
SW,LQ,2
BV,SN,10
YM,KD,2
KD,YM,9
BP,IF,9
HM,KE,2
WS,WD,15
XC,WS,2
ZC,SS,10
JM,SB,5
WD,MQ,1
HM,TM,2
JM,KD,12
WG,MQ,14
WD,LV,8
FM,YM,12
