id,heuristica
LL,14
CH,11
MZ,19
YG,13
JM,18
NM,6
ZC,9
IQ,1
WS,19
SK,1
JM,18
TK,2
OH,10
DG,16
OG,3
RC,11
QX,12
DD,3
HW,3
NJ,10
SA,14
PT,4
WD,1
NY,9
IV,14
BF,4
NI,19
OB,17
EH,15
XP,8
FQ,14
XN,15
HM,9
RA,6
BP,4
FL,2
VG,2
FM,20
SB,10
OL,17
AX,8
MO,15
XZ,13
KD,15
ZZ,8
IX,5
ZR,0
HV,3
SW,5
GV,7
ZS,11
EU,5
SG,10
IF,5
DH,18
SM,10
MG,19
AL,16
OW,14
VY,10
MK,13
MP,8
TM,4
HI,8
DP,11
ZO,4
PW,4
GB,9
IJ,1
ED,7
KE,6
NT,0
LK,8
WG,18
NW,15
GU,11
LV,11
KQ,11
SN,18
GL,15
JL,5
AH,8
SS,8
QP,0
FC,9
BZ,20
XC,13
MQ,16
NG,17
MO,2
YM,6
AH,18
HZ,20
MN,10
CY,13
AH,4
WL,3
BV,6
LQ,19
ZD,11
